abundance,gdppc,location_id,year,temp_avg,precip_avg,state
340,37394.359375,454,2006,18.5923278808594,322.163995361328,28
447,38106.32421875,454,2007,18.7019104003907,321.434997558594,28
711,29909.263671875,455,1990,18.2707458496094,315.516983032227,1
695,30125.12109375,455,1991,18.2461608886719,320.584985351563,1
729,30973.501953125,455,1992,18.1885772705078,318.84098205566403,1
664,31430.3125,455,1993,18.259326171875,320.624993896484,1
744,32527.224609375,455,1994,18.2872436523438,323.360992431641,1
621,33157.65625,455,1995,18.3330780029297,322.309997558594,1
619,33524.10546875,455,1996,18.2560791015625,320.816995239258,1
615,34395.45703125,455,1997,18.2626617431641,322.571997070313,1
448,35160.06640625,455,1998,18.4327453613282,325.85799255371097,1
412,36186.69921875,455,1999,18.5599151611328,324.022991943359,1
533,36488.875,455,2000,18.504330444336,322.731994628906,1
473,36981.87109375,455,2001,18.4822479248047,319.335998535156,1
620,37917.7265625,455,2002,18.4969146728516,321.75,1
628,38981.94921875,455,2003,18.5100799560547,321.959997558594,1
571,40459.859375,455,2004,18.523828125,321.706994628906,1
562,41626.84765625,455,2005,18.500912475586,322.189993286133,1
417,41921.078125,455,2007,18.7019104003907,321.434997558594,1
1289,33053.77734375,456,1990,19.4688293457032,309.621984863281,48
1420,32754.63671875,456,1991,19.3913299560547,312.48098449707,48
629,33666.4609375,456,1992,19.3309967041016,312.191989135742,48
1155,34344.0625,456,1993,19.4169952392578,314.090997314453,48
571,35151.234375,456,1994,19.4433288574219,316.725,48
1627,35733.81640625,456,1995,19.498080444336,317.062005615234,48
881,36860.78515625,456,1996,19.509912109375,316.364007568359,48
566,38783.25390625,456,1997,19.4663299560547,318.446008300781,48
850,40159.421875,456,1998,19.5901641845703,321.179010009766,48
1056,41605.01171875,456,1999,19.7487457275391,320.2080078125,48
1376,43219.0078125,456,2000,19.7184143066406,318.899011230469,48
1576,43048.65234375,456,2001,19.718832397461,318.071011352539,48
2066,42633.53125,456,2002,19.7060821533203,320.439004516602,48
1197,43312.94921875,456,2003,19.7457489013672,321.30199890136703,48
1287,46590.20703125,456,2005,19.6945831298828,321.230999755859,48
2024,47266.3515625,456,2006,19.7729187011719,320.964999389648,48
2522,47810.75,456,2007,19.7935028076172,323.42000427246097,48
187,28386.796875,457,1990,15.8769927978516,158.211001586914,35
244,28723.693359375,457,1991,15.723910522461,158.383996582031,35
358,29172.21875,457,1992,15.6073272705078,159.602001953125,35
306,30144.158203125,457,1993,15.6270782470703,158.965002441406,35
249,30985.947265625,457,1994,15.7592437744141,157.945007324219,35
300,31573.626953125,457,1995,15.8423278808594,157.293011474609,35
134,31941.044921875,457,1996,15.9419952392578,155.884005737305,35
235,32522.42578125,457,1997,16.0765777587891,156.505001831055,35
240,33327.4453125,457,1998,16.1371612548828,155.921005249023,35
383,33822.69140625,457,1999,16.1021636962891,156.380017089844,35
309,34486.0546875,457,2000,16.2407470703125,155.753015136719,35
272,36508.38671875,457,2001,16.3940795898438,155.952014160156,35
261,36762.328125,457,2002,16.602914428711,153.541009521484,35
215,37489.05859375,457,2003,16.7429138183594,152.390002441406,35
275,38793.12890625,457,2004,16.6842468261719,151.144998168945,35
277,40168.27734375,457,2005,16.721664428711,151.886996459961,35
247,40464.453125,457,2006,16.6640808105469,152.940994262695,35
301,40821.75390625,457,2007,16.6392486572266,153.42399597168,35
880,33053.77734375,458,1990,19.3307495117188,309.621984863281,48
966,32754.63671875,458,1991,19.2558319091797,312.48098449707,48
1030,33666.4609375,458,1992,19.1985809326172,312.191989135742,48
895,34344.0625,458,1993,19.3154968261719,314.090997314453,48
1034,35151.234375,458,1994,19.365414428711,316.725,48
891,35733.81640625,458,1995,19.4248291015625,317.062005615234,48
1003,36860.78515625,458,1996,19.4063262939453,316.364007568359,48
948,38783.25390625,458,1997,19.3897430419922,318.446008300781,48
996,40159.421875,458,1998,19.5359924316406,321.179010009766,48
867,41605.01171875,458,1999,19.7034942626953,320.2080078125,48
826,43219.0078125,458,2000,19.6830780029297,318.899011230469,48
861,43048.65234375,458,2001,19.6764129638672,318.071011352539,48
993,42633.53125,458,2002,19.6626647949219,320.439004516602,48
962,43312.94921875,458,2003,19.6800811767578,321.30199890136703,48
714,44553.67578125,458,2004,19.6234985351563,321.692999267578,48
1034,46590.20703125,458,2005,19.6311676025391,321.230999755859,48
882,47266.3515625,458,2006,19.7030853271485,320.964999389648,48
899,47810.75,458,2007,19.7496673583985,323.42000427246097,48
732,32184.34375,459,1990,18.711410522461,158.211001586914,4
836,31814.208984375,459,1991,18.528744506836,158.383996582031,4
833,31866.96484375,459,1992,18.4411590576172,159.602001953125,4
803,32500.63671875,459,1993,18.4653259277344,158.965002441406,4
844,33798.2578125,459,1994,18.5564910888672,157.945007324219,4
779,34197.2734375,459,1995,18.6149932861328,157.293011474609,4
796,35037.6171875,459,1996,18.6575775146485,155.884005737305,4
776,36208.234375,459,1997,18.7150787353516,156.505001831055,4
725,37541.83984375,459,1998,18.6806640625,155.921005249023,4
814,38742.98828125,459,1999,18.5887481689453,156.380017089844,4
747,39863.79296875,459,2000,18.6821655273438,155.753015136719,4
563,39959.94921875,459,2001,18.7629150390625,155.952014160156,4
818,40415.45703125,459,2002,18.8818328857422,153.541009521484,4
626,41290.75,459,2003,18.9801666259766,152.390002441406,4
672,43071.65625,459,2004,18.943832397461,151.144998168945,4
714,45191.9375,459,2005,18.9864135742188,151.886996459961,4
478,45979.1015625,459,2006,18.9486633300781,152.940994262695,4
815,29909.263671875,460,1990,18.2707458496094,315.516983032227,1
716,30125.12109375,460,1991,18.2461608886719,320.584985351563,1
720,30973.501953125,460,1992,18.1885772705078,318.84098205566403,1
757,31430.3125,460,1993,18.259326171875,320.624993896484,1
712,32527.224609375,460,1994,18.2872436523438,323.360992431641,1
608,33157.65625,460,1995,18.3330780029297,322.309997558594,1
604,33524.10546875,460,1996,18.2560791015625,320.816995239258,1
574,34395.45703125,460,1997,18.2626617431641,322.571997070313,1
668,35160.06640625,460,1998,18.4327453613282,325.85799255371097,1
742,36186.69921875,460,1999,18.5599151611328,324.022991943359,1
752,36488.875,460,2000,18.504330444336,322.731994628906,1
644,36981.87109375,460,2001,18.4822479248047,319.335998535156,1
704,37917.7265625,460,2002,18.4969146728516,321.75,1
677,38981.94921875,460,2003,18.5100799560547,321.959997558594,1
612,40459.859375,460,2004,18.523828125,321.706994628906,1
644,41626.84765625,460,2005,18.500912475586,322.189993286133,1
454,41921.078125,460,2007,18.7019104003907,321.434997558594,1
415,33053.77734375,461,1990,19.3003295898438,289.53600769043,48
420,32754.63671875,461,1991,19.230160522461,291.508001708984,48
538,33666.4609375,461,1992,19.1594940185547,291.961999511719,48
455,34344.0625,461,1993,19.2366607666016,293.789999389648,48
449,35151.234375,461,1994,19.2538299560547,296.85299987793,48
431,35733.81640625,461,1995,19.2839141845703,296.903997802734,48
400,36860.78515625,461,1996,19.3257476806641,295.308001708984,48
385,38783.25390625,461,1997,19.266162109375,297.334002685547,48
420,40159.421875,461,1998,19.3819946289063,299.643994140625,48
387,41605.01171875,461,1999,19.514242553711,299.794989013672,48
751,43219.0078125,461,2000,19.4909942626953,298.774981689453,48
637,43048.65234375,461,2001,19.500830078125,298.413986206055,48
824,42633.53125,461,2002,19.4864135742188,299.734982299805,48
718,43312.94921875,461,2003,19.5344146728516,300.00198059082,48
665,44553.67578125,461,2004,19.4465789794922,300.544985961914,48
725,46590.20703125,461,2005,19.475912475586,300.55998840332,48
639,47266.3515625,461,2006,19.5645782470703,300.237982177734,48
647,47810.75,461,2007,19.5595794677735,302.908984375,48
854,33634.0390625,462,1990,18.0920806884766,312.034008789063,13
814,33394.5,462,1991,18.0904968261719,317.509008789063,13
868,34337.45703125,462,1992,18.0245819091797,315.945007324219,13
738,35145.48046875,462,1993,18.1129150390625,317.451000976563,13
984,36518.15625,462,1994,18.1787475585938,320.68200378418,13
1012,37350.05859375,462,1995,18.1711639404297,319.852001953125,13
802,38649.18359375,462,1996,18.0887451171875,317.639001464844,13
844,39556.8984375,462,1997,18.1336639404297,319.460998535156,13
821,40640.515625,462,1998,18.3197479248047,322.44599609375,13
953,42192.86328125,462,1999,18.3844146728516,319.963998413086,13
948,43272.06640625,462,2000,18.2829162597657,318.134994506836,13
662,43286.1328125,462,2001,18.2559173583985,314.113998413086,13
1016,43457.76171875,462,2002,18.2926666259766,315.681994628906,13
1005,43947.54296875,462,2003,18.2672485351563,315.862994384766,13
868,44569.42578125,462,2004,18.2419982910156,315.539996337891,13
941,45966.10546875,462,2005,18.2261627197266,315.629995727539,13
759,45624.140625,462,2006,18.3094970703125,315.560989379883,13
632,45582.46875,462,2007,18.3989959716797,314.085989379883,13
534,29909.263671875,463,1990,18.0126617431641,312.034008789063,1
553,30125.12109375,463,1991,17.9999938964844,317.509008789063,1
594,30973.501953125,463,1992,17.9423278808594,315.945007324219,1
537,31430.3125,463,1993,18.0159118652344,317.451000976563,1
404,32527.224609375,463,1994,18.0666625976563,320.68200378418,1
475,33157.65625,463,1995,18.0784118652344,319.852001953125,1
445,33524.10546875,463,1996,17.9879119873047,317.639001464844,1
348,34395.45703125,463,1997,18.0106628417969,319.460998535156,1
960,35160.06640625,463,1998,18.1840789794922,322.44599609375,1
1182,36186.69921875,463,1999,18.2734130859375,319.963998413086,1
1053,36488.875,463,2000,18.1955780029297,318.134994506836,1
1031,36981.87109375,463,2001,18.1659973144531,314.113998413086,1
998,37917.7265625,463,2002,18.1958282470703,315.681994628906,1
992,38981.94921875,463,2003,18.19599609375,315.862994384766,1
975,40459.859375,463,2004,18.1896636962891,315.539996337891,1
1050,41626.84765625,463,2005,18.1677459716797,315.629995727539,1
973,41802.59765625,463,2006,18.2562469482422,315.560989379883,1
1071,41921.078125,463,2007,18.3592468261719,314.085989379883,1
669,33634.0390625,464,1990,15.6071655273438,318.544018554688,13
601,33394.5,464,1991,15.6705810546875,324.158016967773,13
642,34337.45703125,464,1992,15.6307495117188,322.867010498047,13
583,35145.48046875,464,1993,15.7016662597656,324.459005737305,13
484,36518.15625,464,1994,15.7322479248047,327.710000610352,13
742,37350.05859375,464,1995,15.7497467041016,327.57799987793,13
401,38649.18359375,464,1996,15.6316619873047,324.864996337891,13
387,39556.8984375,464,1997,15.6529937744141,326.500994873047,13
472,40640.515625,464,1998,15.8422454833985,329.929995727539,13
458,42192.86328125,464,1999,15.9321594238281,327.300997924805,13
435,43272.06640625,464,2000,15.7831604003906,324.880001831055,13
491,43286.1328125,464,2001,15.7276611328125,321.113003540039,13
452,43457.76171875,464,2002,15.7757415771485,322.157000732422,13
442,43947.54296875,464,2003,15.7678253173828,322.442001342773,13
527,44569.42578125,464,2004,15.7614074707031,322.344998168945,13
333,45966.10546875,464,2005,15.7541595458985,321.994998168945,13
248,45624.140625,464,2006,15.8587432861328,321.834002685547,13
322,45582.46875,464,2007,15.950244140625,320.720999145508,13
697,29909.263671875,465,1990,16.1864959716797,315.516983032227,1
641,30125.12109375,465,1991,16.1729125976563,320.584985351563,1
690,30973.501953125,465,1992,16.1473297119141,318.84098205566403,1
789,31430.3125,465,1993,16.214828491211,320.624993896484,1
499,32527.224609375,465,1994,16.225912475586,323.360992431641,1
580,33157.65625,465,1995,16.2895812988281,322.309997558594,1
676,33524.10546875,465,1996,16.2052490234375,320.816995239258,1
587,34395.45703125,465,1997,16.1767517089844,322.571997070313,1
714,35160.06640625,465,1998,16.3555847167969,325.85799255371097,1
627,36186.69921875,465,1999,16.4975860595703,324.022991943359,1
643,36488.875,465,2000,16.4010864257813,322.731994628906,1
525,36981.87109375,465,2001,16.3746704101563,319.335998535156,1
551,37917.7265625,465,2002,16.410336303711,321.75,1
516,38981.94921875,465,2003,16.4221710205078,321.959997558594,1
496,40459.859375,465,2004,16.4329223632813,321.706994628906,1
443,41626.84765625,465,2005,16.4353393554688,322.189993286133,1
435,41802.59765625,465,2006,16.5221710205078,322.163995361328,1
382,41921.078125,465,2007,16.6558349609375,321.434997558594,1
1020,33634.0390625,466,1990,16.0644104003907,318.544018554688,13
1019,33394.5,466,1991,16.1499114990235,324.158016967773,13
1209,34337.45703125,466,1992,16.1010803222656,322.867010498047,13
1026,35145.48046875,466,1993,16.1761627197266,324.459005737305,13
894,36518.15625,466,1994,16.2163299560547,327.710000610352,13
943,37350.05859375,466,1995,16.2129150390625,327.57799987793,13
974,38649.18359375,466,1996,16.1033325195313,324.864996337891,13
961,39556.8984375,466,1997,16.1419982910156,326.500994873047,13
834,40640.515625,466,1998,16.3359130859375,329.929995727539,13
843,42192.86328125,466,1999,16.4006622314453,327.300997924805,13
858,43272.06640625,466,2000,16.2109130859375,324.880001831055,13
825,43286.1328125,466,2001,16.1629943847656,321.113003540039,13
702,43457.76171875,466,2002,16.2053283691407,322.157000732422,13
711,43947.54296875,466,2003,16.1767456054688,322.442001342773,13
822,44569.42578125,466,2004,16.1622436523438,322.344998168945,13
680,45966.10546875,466,2005,16.157992553711,321.994998168945,13
679,45624.140625,466,2006,16.2569915771485,321.834002685547,13
672,45582.46875,466,2007,16.3241607666016,320.720999145508,13
664,29909.263671875,467,1990,16.1864959716797,315.516983032227,1
699,30125.12109375,467,1991,16.1729125976563,320.584985351563,1
714,30973.501953125,467,1992,16.1473297119141,318.84098205566403,1
626,31430.3125,467,1993,16.214828491211,320.624993896484,1
636,32527.224609375,467,1994,16.225912475586,323.360992431641,1
598,33157.65625,467,1995,16.2895812988281,322.309997558594,1
597,33524.10546875,467,1996,16.2052490234375,320.816995239258,1
544,34395.45703125,467,1997,16.1767517089844,322.571997070313,1
633,35160.06640625,467,1998,16.3555847167969,325.85799255371097,1
647,36186.69921875,467,1999,16.4975860595703,324.022991943359,1
694,36488.875,467,2000,16.4010864257813,322.731994628906,1
638,36981.87109375,467,2001,16.3746704101563,319.335998535156,1
656,37917.7265625,467,2002,16.410336303711,321.75,1
603,38981.94921875,467,2003,16.4221710205078,321.959997558594,1
590,40459.859375,467,2004,16.4329223632813,321.706994628906,1
619,41626.84765625,467,2005,16.4353393554688,322.189993286133,1
643,33634.0390625,468,1990,15.6071655273438,312.034008789063,13
570,33394.5,468,1991,15.6705810546875,317.509008789063,13
685,34337.45703125,468,1992,15.6307495117188,315.945007324219,13
671,35145.48046875,468,1993,15.7016662597656,317.451000976563,13
659,36518.15625,468,1994,15.7322479248047,320.68200378418,13
675,37350.05859375,468,1995,15.7497467041016,319.852001953125,13
634,38649.18359375,468,1996,15.6316619873047,317.639001464844,13
582,39556.8984375,468,1997,15.6529937744141,319.460998535156,13
619,40640.515625,468,1998,15.8422454833985,322.44599609375,13
721,42192.86328125,468,1999,15.9321594238281,319.963998413086,13
625,43272.06640625,468,2000,15.7831604003906,318.134994506836,13
647,43286.1328125,468,2001,15.7276611328125,314.113998413086,13
732,43457.76171875,468,2002,15.7757415771485,315.681994628906,13
716,43947.54296875,468,2003,15.7678253173828,315.862994384766,13
602,44569.42578125,468,2004,15.7614074707031,315.539996337891,13
625,45966.10546875,468,2005,15.7541595458985,315.629995727539,13
541,45624.140625,468,2006,15.8587432861328,315.560989379883,13
628,45582.46875,468,2007,15.950244140625,314.085989379883,13
496,29909.263671875,469,1990,15.7859954833985,315.516983032227,1
572,30125.12109375,469,1991,15.8190795898438,320.584985351563,1
696,30973.501953125,469,1992,15.7878295898438,318.84098205566403,1
397,31430.3125,469,1993,15.8499969482422,320.624993896484,1
384,32527.224609375,469,1994,15.8694976806641,323.360992431641,1
350,33157.65625,469,1995,15.9129974365235,322.309997558594,1
